year,title
2020,Quantitative Assessment of Upper Limb Motor Function in Ethiopian Acquired Brain Injured Patients Using a Low-Cost Wearable Sensor.
2020,Change Of Nano Material Electrical Characteristics For Medical System Applications.
2020,Microneedles for transdermal diagnostics: Recent advances and new horizons.
2020,Emerging Devices Based on Two-Dimensional Monolayer Materials for Energy Harvesting.
2020,A Review of Printable Flexible and Stretchable Tactile Sensors.
2020,Fabric-Based Triboelectric Nanogenerators.
2020,Validity and Reliability of the Wristband Activity Monitor in Free-living Children Aged 10-17 Years.
2020,Use of smart glasses for ultrasound-guided peripheral venous access: a randomized controlled pilot study.
2020,Smart watch-detected tachycardia: a case of atrial flutter.
2020,Wearable devices: monitoring the future?
2020,Use of Technology in the Management of Obesity: A Literature Review.
2020,Allumo: Preprocessing and Calibration Software for Wearable Accelerometers Used in Posture Tracking.
2020,Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.
2020,Closing the Wearable Gap-Part V: Development of a Pressure-Sensitive Sock Utilizing Soft Sensors.
2020,Vertically Coupled Plasmonic Racetrack Ring Resonator for Biosensor Applications.
2020,Feedback Design in Targeted Exercise Digital Biofeedback Systems for Home Rehabilitation: A Scoping Review.
2020,"Liquid Metal Antennas: Materials, Fabrication and Applications."
2020,"Internet of Things, Digital Biomarker, and Artificial Intelligence in Spine: Current and Future Perspectives."
2020,A Multimodal Wearable System for Continuous and Real-Time Breathing Pattern Monitoring During Daily Activity.
2020,Differentiating dementia disease subtypes with gait analysis: feasibility of wearable sensors?
2020,A systematic review of the accuracy of sleep wearable devices for estimating sleep onset.
2020,Robust Interbeat Interval and Heart Rate Variability Estimation Method From Various Morphological Features Using Wearable Sensors.
2020,Comparative Analysis of Wearable A-Mode Ultrasound and sEMG for Muscle-Computer Interface.
2020,A Review of Wearable Sensor Systems to Monitor Plantar Loading in the Assessment of Diabetic Foot Ulcers.
2020,Study protocol for a sequential multiple assignment randomized trial (SMART) to improve physical activity in employed women.
2020,Fidelity and feasibility of a multicomponent physical activity intervention in a retirement community.
2020,Variability of Competition-Based Caloric Expenditure and Relative Heart Rates in National Collegiate Athletic Association Division I Women's Basketball.
2020,Isolated &amp; Combined Wearable Technology Underestimate the Total Energy Expenditure of Professional Young Rugby League Players; A Doubly Labelled Water Validation Study.
2020,"A scoping review of 'big data', 'informatics', and 'bioinformatics' in the animal health and veterinary medical literature."
2020,Digital phenotyping for assessment and prediction of mental health outcomes: a scoping review protocol.
2020,A Flexible Wireless Dielectric Sensor for Noninvasive Fluid Monitoring.
2020,Facile Fabrication of Flexible Electrodes and Immobilization of Silver Nanoparticles on Nanoscale Silicate Platelets to Form Highly Conductive Nanohybrid Films for Wearable Electronic Devices.
2020,Development of Rheumatoid Arthritis Classification from Electronic Image Sensor Using Ensemble Method.
2020,Hybrid nano-textured nanogenerator and self-powered sensor for on-skin triggered biomechanical motions.
2020,High areal capacitance of vanadium oxides intercalated Ti<sub>3</sub>C<sub>2</sub> MXene for flexible supercapacitors with high mass loading.
2020,Anthocyanin-Functionalized Contact Lens Sensors for Ocular pH Monitoring.
2020,Dataset of wearable sensors with possibilities for data exchange.
2020,Current clinical utilisation of wearable motion sensors for the assessment of outcome following knee arthroplasty: a scoping review.
2020,Development of 3D-printed myoelectric hand orthosis for patients with spinal cord injury.
2020,Characteristics of the gait initiation phase in older adults with diabetic peripheral neuropathy compared to control older adults.
2020,Sample content of kinesthetic educational training: Reducing scattered X-ray exposures to interventional physician operators of fluoroscopy.
2020,"Automating sleep stage classification using wireless, wearable sensors."
2020,"A dataset build using wearable inertial measurement and ECG sensors for activity recognition, fall detection and basic heart anomaly detection system."
2020,Patient Directed Recording of a Bipolar Three-Lead Electrocardiogram using a Smartwatch with ECG Function.
2020,Acoustic Sensing as a Novel Wearable Approach for Cardiac Monitoring at the Wrist.
2020,Seeing pressure in color based on integration of highly sensitive pressure sensor and emission tunable light emitting diode.
2020,Paper-like flexible optically isotropic liquid crystal film for tunable diffractive devices.
2020,Prediction of Lower Limb Kinetics and Kinematics during Walking by a Single IMU on the Lower Back Using Machine Learning.
2020,Green Energy Harvester from Vibrations Based on Bacterial Cellulose.
2020,Patient-Generated Health Data Integration and Advanced Analytics for Diabetes Management: The AID-GM Platform.
2020,Organic Thermoelectric Multilayers with High Stretchiness.
2019,Towards Digital Twin Implementation for Assessing Production Line Performance and Balancing.
2020,Comparing Clothing-Mounted Sensors with Wearable Sensors for Movement Analysis and Activity Classification.
2020,Is a Wearable Sensor-Based Characterisation of Gait Robust Enough to Overcome Differences Between Measurement Protocols? A Multi-Centric Pragmatic Study in Patients with Multiple Sclerosis.
2019,Flexible Temperature Sensor Integration into E-Textiles Using Different Industrial Yarn Fabrication Processes.
2020,Nanopiezoelectric Devices for Energy Generation Based on ZnO Nanorods/Flexible-Conjugated Copolymer Hybrids Using All Wet-Coating Processes.
2019,Effects of Spinal Cord Stimulation on Heart Rate Variability in Patients With Failed Back Surgery Syndrome: Comparison Between a 2-lead ECG and a Wearable Device.
2020,Pilot study for a novel and personalized voice restoration device for patients with laryngectomy.
2020,[Study on gait symmetry based on simulation and evaluation system of prosthesis gait].
2020,Predicting physical activity recovery after hip and knee arthroplasty? A longitudinal cohort study.
2019,Autostereoscopic transparent display using a wedge light guide and a holographic optical element: implementation and results.
2020,Electric Field Assisted Self-Healing of Open Circuits with Conductive Particle-Insulating Fluid Dispersions: Optimizing Dispersion Concentration.
2020,Self-Sustainable Wearable Textile Nano-Energy Nano-System (NENS) for Next-Generation Healthcare Applications.
2020,"Pressure Ulcer Monitoring Platform-A Prospective, Human Subject Clinical Study to Validate Patient Repositioning Monitoring Device to Prevent Pressure Ulcers."
2020,Self-efficacy and Physical Activity in Overweight and Obese Adults Participating in a Worksite Weight Loss Intervention: Multistate Modeling of Wearable Device Data.
2020,&quot;Controlled Slip&quot; Energy Harvesting While Walking.
2020,Stitching of Zn<sub>3</sub>(OH)<sub>2</sub>V<sub>2</sub>O<sub>7</sub>·2H<sub>2</sub>O 2D Nanosheets by 1D Carbon Nanotubes Boosts Ultrahigh Rate for Wearable Quasi-Solid-State Zinc-Ion Batteries.
2020,Conductive Self-Healing Nanocomposite Hydrogel Skin Sensors with Antifreezing and Thermoresponsive Properties.
2019,Soft eSkin: distributed touch sensing with harmonized energy and computing.
2020,Running mechanics during 1600 meter track runs in young adults with and without chronic ankle instability.
2020,Identifying predictors of personal exposure to air temperature in peri-urban India.
2020,Use of an instrumented dual-task timed up and go test in children with traumatic brain injury.
2020,Concurrent validity and inter trial reliability of a single inertial measurement unit for spatial-temporal gait parameter analysis in patients with recent total hip or total knee arthroplasty.
2020,Inertial sensor-based measures of gait symmetry and repeatability in people with unilateral lower limb amputation.
2020,A review on the ability of smartphones to detect ultraviolet (UV) radiation and their potential to be used in UV research and for public education purposes.
2020,Accelerometer detected lateral sway during a submaximal running test correlates with endurance exercise performance in elite Australian male cricket players.
2020,Effects of segment masses and cut-off frequencies on the estimation of vertical ground reaction forces in running.
2019,Ultra-Low Power Wearable Infant Sleep Position Sensor.
2020,Experience in Developing an FHIR Medical Data Management Platform to Provide Clinical Decision Support.
2020,"Wearables for Integrative Performance and Tactic Analyses: Opportunities, Challenges, and Future Directions."
2020,Physical Workload Tracking Using Human Activity Recognition with Wearable Devices.
2020,Evaluation of Home-Based Rehabilitation Sensing Systems with Respect to Standardised Clinical Tests.
2020,Development Trends and Perspectives of Future Sensors and MEMS/NEMS.
2020,Exploring Risk of Falls and Dynamic Unbalance in Cerebellar Ataxia by Inertial Sensor Assessment.
2020,Absence of left bundle branch block and blood urea nitrogen predict improvement in left ventricular ejection fraction in patients with cardiomyopathy and wearable cardioverter defibrillators.
2020,Objectively Monitoring Amyotrophic Lateral Sclerosis Patient Symptoms During Clinical Trials With Sensors: Observational Study.
2020,Importance of radar gun inclusion during return-to-throwing rehabilitation following ulnar collateral ligament reconstruction in baseball pitchers: a simulation study.
2020,Changing the Physical Activity Behavior of Adults With Fitness Trackers: A Systematic Review and Meta-Analysis.
2020,"Water-Processable, Stretchable, Self-Healable, Thermally Stable, and Transparent Ionic Conductors for Actuators and Sensors."
2019,Development of wearable posture monitoring system for dynamic assessment of sitting posture.
2020,Single-center experience with wearable cardioverter-defibrillator as a bridge before definitive ICD implantation.
2020,Ethical concerns with the use of intelligent assistive technology: findings from a qualitative study with professional stakeholders.
2019,Minimum measurement time of masseteric electromyogram required for assessment of awake bruxism during the daytime.
2020,Enhanced Piezoelectric Effect Derived from Grain Boundary in MoS<sub>2</sub> Monolayers.
2020,Multiscale Disordered Porous Fibers for Self-Sensing and Self-Cooling Integrated Smart Sportswear.
2020,Usefulness of Modern Activity Trackers for Monitoring Exercise Behavior in Chronic Cardiac Patients: Validation Study.
2020,[Research Progress on Evaluation Method of Parkinson's Disease Bradykinesia Detection Based on Wearable Device].
2020,Wireless Wearables and Implants: A Dosimetry Review.
2020,Smartphones and wearable technology: benefits and concerns in cardiology.
2020,"Multifunctional, Room-Temperature Processable, Heterogeneous Organic Passivation Layer for Oxide Semiconductor Thin-Film Transistors."
2020,N-Terminal Pro B-Type Natriuretic Peptide's Usefulness for Paroxysmal Atrial Fibrillation Detection Among Populations Carrying Cardiovascular Risk Factors.
2020,Optimization of Real-Time EEG Artifact Removal and Emotion Estimation for Human-Robot Interaction Applications.
2020,Customized Kirigami Electrodes for Flexible and Deformable Lithium-Ion Batteries.
2020,Highly Conductive PVA/Ag Coating by Aqueous in Situ Reduction and Its Stretchable Structure for Strain Sensor.
2020,"Wireless, Skin-Mountable EMG Sensor for Human-Machine Interface Application."
2020,Activity Recognition Using Wearable Physiological Measurements: Selection of Features from a Comprehensive Literature Study.
2019,Magnetic Condition-Independent 3D Joint Angle Estimation Using Inertial Sensors and Kinematic Constraints.
2020,The Relationship between Different Types of Alarm Sounds and Children's Perceived Risk Based on Their Physiological Responses.
2020,"Why do we move to the beat? A multi-scale approach, from physical principles to brain dynamics."
2020,Using the Onitor<sup>®</sup> Track for weight loss: A mixed methods study among overweight and obese women.
2020,"A transparent, self-healing and high-κ dielectric for low-field-emission stretchable optoelectronics."
2020,"Rationale, design, and development of SleepWell24: A smartphone application to promote adherence to positive airway pressure therapy among patients with obstructive sleep apnea."
2020,"Soft Materials, Stretchable Mechanics, and Optimized Designs for Body-Wearable Compliant Antennas."
2020,The Use of Wearable Sensors in Human Movement Analysis in Non-Swimming Aquatic Activities: A Systematic Review.
2020,In Silico Discovery and Validation of Neuropeptide-Y-Binding Peptides for Sensors.
2020,Assessing Pupil-linked Changes in Locus Coeruleus-mediated Arousal Elicited by Trigeminal Stimulation.
2020,Hierarchically Rough Structured and Self-Powered Pressure Sensor Textile for Motion Sensing and Pulse Monitoring.
2020,Performance-Enhancing Approaches for PEDOT:PSS-Si Hybrid Solar Cells.
2020,"Parallel Signal Processing of a Wireless Pressure-Sensing Platform Combined with Machine-Learning-Based Cognition, Inspired by the Human Somatosensory System."
2020,Passivating Detrimental DX Centers in CH<sub>3</sub> NH<sub>3</sub> PbI<sub>3</sub> for Reducing Nonradiative Recombination and Elongating Carrier Lifetime.
2020,"Digital assessment of falls risk, frailty, and mobility impairment using wearable sensors."
2020,Quantifying neurologic disease using biosensor measurements in-clinic and in free-living settings in multiple sclerosis.
2020,Reply to 'Machine learning detection of obstructive hypertrophic cardiomyopathy using a wearable biosensor'.
2020,Machine learning detection of obstructive hypertrophic cardiomyopathy using a wearable biosensor.
2020,Development of a stick-on hip protector: A multiple methods study to improve hip protector design for older adults in the acute care environment.
2020,Internet of things based multi-sensor patient fall detection system.
2020,Sandwich-structure transferable free-form OLEDs for wearable and disposable skin wound photomedicine.
2019,The Relationship Between Maternal and Obese Children's Daily Physical Activity.
2020,Willingness to adopt wearable devices with behavioral and economic incentives by health insurance wellness programs: results of a US cross-sectional survey with multiple consumer health vignettes.
2020,Cyber Attacks on Healthcare Devices Using Unmanned Aerial Vehicles.
2020,Measurement of Dynamical Resilience Indicators Improves the Prediction of Recovery Following Hospitalization in Older Adults.
2020,Heart rate and heart rate variability in emergency medicine.
2019,Optical-Resolution Photoacoustic Microscopy Using Transparent Ultrasound Transducer.
2020,"Highly Stretchable, Strain-Sensitive, and Ionic-Conductive Cellulose-Based Hydrogels for Wearable Sensors."
2020,Cueing Paradigms to Improve Gait and Posture in Parkinson's Disease: A Narrative Review.
2020,Wearable Electronics Assess the Effectiveness of Transcranial Direct Current Stimulation on Balance and Gait in Parkinson's Disease Patients.
2020,Change of Objectively-Measured Physical Activity during Geriatric Rehabilitation.
2020,Multifunctional Textile Platform for Fiber Optic Wearable Temperature-Monitoring Application.
2020,Comments on &quot;A novel high input impedance front-end for capacitive biopotential measurement&quot;.
2020,Use of Wearables: Tracking and Retraining in Endurance Runners.
2020,Integration of Metal-Organic Frameworks on Protective Layers for Destruction of Nerve Agents under Relevant Conditions.
2020,Digital Medicine and Evolution of Remote Patient Monitoring in Cardiac Electrophysiology: A State-of-the-Art Perspective.
2020,Windows Into Human Health Through Wearables Data Analytics.
2020,3D Printing of Solution-Processable 2D Nanoplates and 1D Nanorods for Flexible Thermoelectrics with Ultrahigh Power Factor at Low-Medium Temperatures.
2020,Woven Wearable Electronic Textiles as Self-Powered Intelligent Tribo-Sensors for Activity Monitoring.
2020,"Nanomaterial-Modified Conducting Paper: Fabrication, Properties, and Emerging Biomedical Applications."
2020,Flexible Body-Conformal Ultrasound Patches for Image-Guided Neuromodulation.
2020,Robust Real-Time Embedded EMG Recognition Framework Using Temporal Convolutional Networks on a Multicore IoT Processor.
2020,Accurate Ambulatory Gait Analysis in Walking and Running Using Machine Learning Models.
2020,A Metal-Like Conductive Elastomer with a Hierarchical Wrinkled Structure.
2020,All Two-Dimensional Pseudocapacitive Sheet Materials for Flexible Asymmetric Solid-State Planar Microsupercapacitors with High Energy Density.
2020,Assessment of gait parameters and physical function in patients with advanced cancer participating in a 12-week exercise and nutrition programme: A controlled clinical trial.
2020,"Effectiveness of an online self-management tool, OPERAS (an On-demand Program to EmpoweR Active Self-management), for people with rheumatoid arthritis: a research protocol."
2020,Predicting recurrence of depression using lifelog data: an explanatory feasibility study with a panel VAR approach.
2020,"Wearable Sensors for Monitoring Human Motion: A Review on Mechanisms, Materials, and Challenges."
2020,Industrial exoskeletons: Need for intervention effectiveness research.
2020,Effect of Using a Wheeled Walker on Physical Activity and Sedentary Time in People with Chronic Obstructive Pulmonary Disease: A Randomised Cross-Over Trial.
2020,Design of a Remote Real-Time Monitoring System for Multiple Physiological Parameters Based on Smartphone.
2020,Non-wear or sleep? Evaluation of five non-wear detection algorithms for raw accelerometer data.
2020,"NFC-Powered Flexible Chest Patch for Fast Assessment of Cardiac, Hemodynamic, and Endocrine Parameters."
2020,Non-invasive diagnostics in wound healing: where are we now and where should we go?
2020,High-Performance Wearable Strain Sensor Based on Graphene/Cotton Fabric with High Durability and Low Detection Limit.
2020,Synergetic Effect of Porous Elastomer and Percolation of Carbon Nanotube Filler toward High Performance Capacitive Pressure Sensors.
2020,Organic Electrochemical Transistors as Versatile Analytical Potentiometric Sensors.
2020,A high-performance 8 nV/√Hz 8-channel wearable and wireless system for real-time monitoring of bioelectrical signals.
2019,Exploring the Role of xR in Visualisations for Use in Medical Education.
2020,Prediction of lower limb joint angles and moments during gait using artificial neural networks.
2019,Wearable graphene sensors use ambient light to monitor health.
2020,Computational holographic Maxwellian near-eye display with an expanded eyebox.
2020,Exoskeleton-assisted Gait Training in Persons With Multiple Sclerosis: A Single-Group Pilot Study.
2020,Lessons Learned: Recommendations For Implementing a Longitudinal Study Using Wearable and Environmental Sensors in a Health Care Organization.
2020,"How New Technologies Can Improve Prediction, Assessment, and Intervention in Obsessive-Compulsive Disorder (e-OCD): Review."
2020,Design of an Ultrasensitive Flexible Bend Sensor Using a Silver-Doped Oriented Poly(vinylidene fluoride) Nanofiber Web for Respiratory Monitoring.
2020,"Highly Thermal Conductivities, Excellent Mechanical Robustness and Flexibility, and Outstanding Thermal Stabilities of Aramid Nanofiber Composite Papers with Nacre-Mimetic Layered Structures."
2020,Stretchable Graphene Thin Film Enabled Yarn Sensors with Tunable Piezoresistivity for Human Motion Monitoring.
2020,Mobile Health Access and Use Among Individuals With or At Risk for Cardiovascular Disease: 2018 Health Information National Trends Survey (HINTS).
2020,Validation of wearable activity monitors for real-time cadence.
2020,"&quot;What? That's for Old People, that.&quot; Home Adaptations, Ageing and Stigmatisation: A Qualitative Inquiry."
2020,Continuous Glucose Monitors and Activity Trackers to Inform Insulin Dosing in Type 1 Diabetes: The University of Virginia Contribution.
2020,"A Skin-Inspired Stretchable, Self-Healing and Electro-Conductive Hydrogel with A Synergistic Triple Network for Wearable Strain Sensors Applied in Human-Motion Detection."
2020,Comparison of Walking Protocols and Gait Assessment Systems for Machine Learning-Based Classification of Parkinson's Disease.
2020,Optimization and Validation of an Adjustable Activity Classification Algorithm for Assessment of Physical Behavior in Elderly.
2020,Self-Powered Smart Insole for Monitoring Human Gait Signals.
2020,A Low-Complexity Compressed Sensing Reconstruction Method for Heart Signal Biometric Recognition.
2020,Lower Body Kinematics Monitoring in Running Using Fabric-Based Wearable Sensors and Deep Convolutional Neural Networks.
2020,Gait Quality Assessment in Survivors from Severe Traumatic Brain Injury: An Instrumented Approach Based on Inertial Sensors.
2020,Temperature and Strain Compensation for Flexible Sensors Based on Thermosensation.
2020,Impact of Automatic Query Generation and Quality Recognition Using Deep Learning to Curate Evidence From Biomedical Literature: Empirical Study.
2019,Outcome measures and motion capture systems for assessing lower limb orthosis-based interventions after stroke: a systematic review.
2020,Effects of Heat Exposure from Live-Burn Fire Training on Postural Stability of Firefighters.
2020,Bridging the gap between military prolonged field care monitoring and exploration spaceflight: the compensatory reserve.
2020,Controllable Core-Shell BaTiO<sub>3</sub>@Carbon Nanoparticle-Enabled P(VDF-TrFE) Composites: A Cost-Effective Approach to High-Performance Piezoelectric Nanogenerators.
2020,Core-sheath nanofiber yarn for textile pressure sensor with high pressure sensitivity and spatial tactile acuity.
2020,Perceptions and experiences of outdoor occupational workers using digital devices for geospatial biometeorological monitoring.
2020,3D extruded composite thermoelectric threads for flexible energy harvesting.
2020,Emerging role of eHealth in the identification of very early inflammatory rheumatic diseases.
2019,User-centred assistive technology assessment of a portable open-area body weight support system for in-home use.
2020,Identifying Sleep-Deprived Authors of Tweets: Prospective Study.
2020,Self-Healing and Highly Stretchable Gelatin Hydrogel for Self-Powered Strain Sensor.
2020,[Atrial fibrillation and the sentinel watch.]
2020,An Acceptability Study Of A Personal Portable Device Storing Critical Health Information To Ensure Treatment Continuity Of Home-Dwelling Older Adults In Case Of A Disaster.
2020,Impact of neuroanatomical variations and electrode orientation on stimulus current in a device for migraine: a computational study.
2020,Towards Wearable and Flexible Sensors and Circuits Integration for Stress Monitoring.
2020,"A Multifunctional Imidazolium-Based Silicone Material with Conductivity, Self-Healing, Fluorescence, and Stretching Sensitivity."
2020,All-fiber tribo-ferroelectric synergistic electronics with high thermal-moisture stability and comfortability.
2020,Clustering Insomnia Patterns by Data From Wearable Devices: Algorithm Development and Validation Study.
2019,Continuous Authentication of Automotive Vehicles Using Inertial Measurement Units.
2020,Workload and Injury in Professional Soccer Players: Role of Injury Tissue Type and Injury Severity.
2020,Resistive switching of silicon-silver thin film devices in flexible substrates.
2020,"Parkinson's disease and wearable devices, new perspectives for a public health issue: an integrative literature review."
2020,Assessing recall of personal sun exposure by integrating UV dosimeter and self-reported data with a network flow framework.
2020,Counting Bites With Bits: Expert Workshop Addressing Calorie and Macronutrient Intake Monitoring.
2020,Pre-operative simulation of post-operative multifocal vision.
2020,A physiology based model of heart rate variability.
2020,Effectiveness of Noise-Attenuating Headphones on Physiological Responses for Children With Autism Spectrum Disorders.
2020,Empowering Patients and Providers With More and Better Data: Innovative Concepts in Type 2 Diabetes Management.
2020,Ultra-simple wearable local sweat volume monitoring patch based on swellable hydrogels.
2020,Eco-friendly and biodegradable cellulose hydrogels produced from low cost okara: towards non-toxic flexible electronics.
2020,A 2.64- μW 71-dB SNDR Discrete-Time Signal-Folding Amplifier for Reducing ADC's Resolution Requirement in Wearable ECG Acquisition Systems.
2020,A Survey on LPWAN Technologies in WBAN for Remote Health-Care Monitoring.
2020,"Flexible Microfluidics: Fundamentals, Recent Developments, and Applications."
2020,A Survey of Teleceptive Sensing for Wearable Assistive Robotic Devices.
2020,Estimating Biomechanical Time-Series with Wearable Sensors: A Systematic Review of Machine Learning Techniques.
2020,Physical activity levels in adults and elderly from triaxial and uniaxial accelerometry. The Tromsø Study.
2020,A 13.34 μW Event-Driven Patient-Specific ANN Cardiac Arrhythmia Classifier for Wearable ECG Sensors.
2020,Automated Detection of Multidirectional Compensatory Balance Reactions: A Step Towards Tracking Naturally Occurring Near Falls.
2020,Wrist-Based Accelerometers and Visual Analog Scales as Outcome Measures for Shoulder Activity During Daily Living in Patients With Rotator Cuff Tendinopathy: Instrument Validation Study.
2020,Validation of Single Centre Pre-Mobile Atrial Fibrillation Apps for Continuous Monitoring of Atrial Fibrillation in a Real-World Setting: Pilot Cohort Study.
2020,Dynamic Ag-N Bond Enhanced Stretchable Conductor for Transparent and Self-Healing Electronic Skin.
2019,Suppression of Interfacial Disorders in Solution-Processed Metal Oxide Thin-Film Transistors by Mg Doping.
2020,Should This Patient Be Screened for Atrial Fibrillation?: Grand Rounds Discussion From Beth Israel Deaconess Medical Center.
2020,Replacement reaction-assisted synthesis of silver nanoparticles by jet for conductive ink.
2020,A novel combination of graphene and silver nanowires for entirely stretchable and ultrasensitive strain sensors: sandwich-based sensing films.
2020,Emergency traffic adaptive MAC protocol for wireless body area networks based on prioritization.
2020,Ultrathin Polymer Nanofibrils for Solar-Blind Deep Ultraviolet Light Photodetectors Application.
2020,The War on Diabetic Retinopathy: Where Are We Now?
2020,Use of Mobile Health Apps and Wearable Technology to Assess Changes and Predict Pain During Treatment of Acute Pain in Sickle Cell Disease: Feasibility Study.
2020,Remote Patient Monitoring in Adults Receiving Transfusion or Infusion for Hematological Disorders Using the VitalPatch and accelerateIQ Monitoring System: Quantitative Feasibility Study.
2020,Soft Hybrid Scaffold (SHS) Strategy for Realization of Ultrahigh Energy Density of Wearable Aqueous Supercapacitors.
2020,Sport Database: Cardiorespiratory data acquired through wearable sensors while practicing sports.
2020,Measuring Variability in Rest-Activity Rhythms from Actigraphy with Application to Characterizing Symptoms of Depression.
2020,Accuracy of wrist-worn heart rate monitors for rate control assessment in atrial fibrillation.
2020,Textile-based non-invasive lithium drug monitoring: A proof-of-concept study for wearable sensing.
2020,Patients' experience of wearing multimodal sensor devices intended to detect epileptic seizures: A qualitative analysis.
2020,Wrinkle Structured Network of Silver-Coated Carbon Nanotubes for Wearable Sensors.
2020,Open-Source Remote Gait Analysis: A Post-Surgery Patient Monitoring Application.
2020,Two Distinct Types of Sweat Profile in Healthy Subjects While Exercising at Constant Power Output Measured by a Wearable Sweat Sensor.
2020,Nocturnal finger skin temperature in menstrual cycle tracking: ambulatory pilot study using a wearable Oura ring.
2020,AttentivU: An EEG-Based Closed-Loop Biofeedback System for Real-Time Monitoring and Improvement of Engagement for Personalized Learning.
2019,Flexible Pressure Sensors with a Wide Detection Range Based on Self-Assembled Polystyrene Microspheres.
2020,Validation of a Novel Device for the Knee Monitoring of Orthopaedic Patients.
2019,Efficient Kernel-Based Subsequence Search for Enabling Health Monitoring Services in IoT-Based Home Setting.
2020,Facile Process for Surface Passivation Using (NH<sub>4</sub>)<sub>2</sub>S for the InP MOS Capacitor with ALD Al<sub>2</sub>O<sub>3</sub>.
2020,A Portable Triboelectric Nanogenerator for Real-Time Respiration Monitoring.
2020,Development of a Post-stroke Upper Limb Rehabilitation Wearable Sensor for Use in Sub-Saharan Africa: A Pilot Validation Study.
2020,Comprehensive Review on Current and Future Regulatory Requirements on Wearable Sensors in Preclinical and Clinical Testing.
2020,Pilot Study of the EncephaLog Smartphone Application for Gait Analysis.
2020,Long-Term Home-Monitoring Sensor Technology in Patients with Parkinson's Disease-Acceptance and Adherence.
2020,Rapid response flexible humidity sensor for respiration monitoring using nano-confined strategy.
2020,Accurate detection of atrial fibrillation from 12-lead ECG using deep neural network.
2020,Wearable sensors with possibilities for data exchange: Analyzing status and needs of different actors in mobile health monitoring systems.
2020,"Mussel-Inspired Flexible, Wearable, and Self-Adhesive Conductive Hydrogels for Strain Sensors."
2020,Accuracy of Wristband Fitbit Models in Assessing Sleep: Systematic Review and Meta-Analysis.
2020,"Leveraging real-world data to investigate multiple sclerosis disease behavior, prognosis, and treatment."
2020,A New Era for Cyborg Science Is Emerging: The Promise of Cyborganic Beings.
2020,Novel Organophosphate-Derived Dual-Layered Interface Enabling Air-Stable and Dendrite-Free Lithium Metal Anode.
2020,Healable Thermoplastic for Kinesthetic Feedback in Wearable Haptic Devices.
2019,Enhancing the Efficiency of Graphene Oxide Reduction in Low-Power Digital Video Disc Drives by a Simple Precursor Heat Treatment.
2020,"A Humid-Air-Operable, NO<sub>2</sub>-Responsive Polymer Transistor Series Circuit with Improved Signal-to-Drift Ratio Based on Polymer Semiconductor Oxidation."
2020,"Outcomes of a text message, Fitbit, and coaching intervention on physical activity maintenance among cancer survivors: a randomized control pilot trial."
2020,"Soft, skin-interfaced microfluidic systems with integrated enzymatic assays for measuring the concentration of ammonia and ethanol in sweat."
2020,EMG-based vibro-tactile biofeedback training: effective learning accelerator for children and adolescents with dystonia? A pilot crossover trial.
2020,Prediction of the Levodopa Challenge Test in Parkinson's Disease Using Data from a Wrist-Worn Sensor.
2019,Stretchable and upconversion-luminescent polymeric optical sensor for wearable multifunctional sensing.
2020,Extremely Fast Self-Healable Bio-Based Supramolecular Polymer for Wearable Real-Time Sweat-Monitoring Sensor.
2020,Will Artificial Intelligence Translate Big Data Into Improved Medical Care or Be a Source of Confusing Intrusion? A Discussion Between a (Cautious) Physician Informatician and an (Optimistic) Medical Informatics Researcher.
2020,Continuous Digital Monitoring of Walking Speed in Frail Elderly Patients: Noninterventional Validation Study and Longitudinal Clinical Trial.
2019,Plasmonic nanoparticle-film-assisted photoelectrochemical catalysis across the entire visible-NIR region.
2020,Soft dry electroophthalmogram electrodes for human machine interaction.
2020,Spirally Wrapped Carbon Nanotube Microelectrodes for Fiber Optoelectronic Devices beyond Geometrical Limitations toward Smart Wearable E-Textile Applications.
2020,Transition metal nitrides for electrochemical energy applications.
2020,Effects of rehabilitation on joint-coupling in patients with chronic ankle instability.
2020,The role of self-efficacy and information processing in weight loss during an mHealth behavioral intervention.
2020,Trial of remote continuous versus intermittent NEWS monitoring after major surgery (TRaCINg): a feasibility randomised controlled trial.
2020,Non-Invasive Blood Glucose Monitoring Technology: A Review.
2020,Effectiveness of continuous monitoring by activity tracker of patients undergoing chemotherapy for urothelial carcinoma.
2020,A wearable fluidic collection patch and ion chromatography method for sweat electrolyte monitoring during exercise.
2020,A wearable contact lens sensor for noninvasive in-situ monitoring of intraocular pressure.
2020,Body-Mounted Vibrotactile Stimuli: Simultaneous Display of Taps on the Fingertips and Forearm.
2020,Wearable MMG-plus-One Armband: Evaluation of Normal Force on Mechanomyography (MMG) to Enhance Human-Machine Interfacing.
2020,Thermoelectric Converters Based on Ionic Conductors.
2020,Lower limb kinematics improvement after genicular nerve blockade in patients with knee osteoarthritis: a milestone study using inertial sensors.
2020,"Composites, Fabrication and Application of Polyvinylidene Fluoride for Flexible Electromechanical Devices: A Review."
2020,Recent Progress in Manufacturing Techniques of Printed and Flexible Sensors: A Review.
2020,Progress and Insights in the Application of MXenes as New 2D Nano-Materials Suitable for Biosensors and Biofuel Cell Design.
2020,Modeling and Prediction of Wearable Energy Harvesting Sliding Shoes for Metabolic Cost and Energy Rate Outside of the Lab.
2020,Classification of Fatigue Phases in Healthy and Diabetic Adults Using Wearable Sensor.
